t,lambda_final,rho_final,c_final,cov_trace_final,m_train
1553,0.6117447150553365,1.0,0.9989274390776923,0.0005365682636957522,1
1554,0.6117439571988678,1.0,0.9989319604490954,0.0005343051557893191,1
1555,0.6117445271109248,1.0,0.9989285603511218,0.0005360070253333592,1
1556,0.611744562672147,1.0,0.998928348193279,0.0005361132180450793,1
1557,0.6117467715511472,1.0,0.99891517017897,0.0005427093374047522,1
1558,0.6117512619830806,1.0,0.9988883813858701,0.0005561184601788867,1
1559,0.6117461430352464,1.0,0.9989189198334174,0.0005408324776264045,1
1560,0.611747533256511,1.0,0.9989106259595885,0.0005449839197984891,1
1561,0.6117464682123803,1.0,0.9989169798609523,0.0005418035145696208,1
1562,0.6202122274618778,0.951229424500714,0.9989523864659704,0.0005240813323196323,0
1563,0.6288696520553034,0.9048374180359595,0.9989320564240575,0.0005342571170032398,0
1564,0.6117418148644073,1.0,0.998944741781531,0.0005279076977171877,1
1565,0.6117479037357084,1.0,0.9989084157477385,0.0005460902321340171,1
1566,0.6117442041439618,1.0,0.9989304871713905,0.0005350425827861596,1
1567,0.6117476777745066,1.0,0.9989097637905068,0.000545415474649994,1
1568,0.6202172125727978,0.951229424500714,0.9989233234525974,0.0005386282899860889,0
1569,0.628872884750661,0.9048374180359595,0.9989135745134361,0.0005435080372624033,0
1570,0.6376769288462489,0.8607079764250578,0.9989437289264332,0.0005284146604994417,0
1571,0.6466180318919583,0.8187307530779818,0.9989261315308762,0.0005372227394969049,0
1572,0.6556626361355983,0.7788007830714049,0.9989007434542327,0.0005499305856885206,0
1573,0.6117435621401233,1.0,0.9989343173815728,0.0005331254309480512,1
1574,0.6117442905328763,1.0,0.9989299717747505,0.0005353005570794584,1
1575,0.6202146001184318,0.951229424500714,0.9989385538151967,0.0005310049588775172,0
1576,0.6117514979166692,1.0,0.998886973894892,0.0005568229893315084,1
1577,0.6202165804010829,0.951229424500714,0.998927008923727,0.0005367835716556638,0
1578,0.6288711591205888,0.9048374180359595,0.998923440198491,0.0005385698541261755,0
1579,0.6117444885355435,1.0,0.9989287904914776,0.0005358918317456959,1
1580,0.6117469877176966,1.0,0.9989138805587731,0.0005433548481888657,1
1581,0.6202189503558011,0.951229424500714,0.998913192524865,0.0005436992393112374,0
1582,0.6288678677085324,0.9048374180359595,0.998942258059483,0.0005291508721550472,0
1583,0.6376848672927997,0.8607079764250578,0.9988990693347319,0.0005507685672971041,0
1584,0.6117423431693778,1.0,0.9989415898506132,0.0005294853304722822,1
1585,0.6117427823204618,1.0,0.9989389698338338,0.0005307967285770268,1
1586,0.6202145729136278,0.951229424500714,0.9989387124183796,0.0005309255730285526,0
1587,0.6288687261363207,0.9048374180359595,0.9989373501576453,0.0005316074275038205,0
1588,0.637680014078564,0.8607079764250578,0.9989263719230104,0.0005371024142307309,0
1589,0.6466152996789681,0.8187307530779818,0.9989413054879169,0.0005296276624863247,0
1590,0.6556570554840381,0.7788007830714049,0.9989314330150009,0.0005345691548676384,0
1591,0.611749414064574,1.0,0.9988994054748607,0.0005506003120236323,1
1592,0.6202190371207512,0.951229424500714,0.9989126867063784,0.0005439524237813296,0
1593,0.6117467196478346,1.0,0.9989154798274371,0.0005425543450548967,1
1594,0.6117445953462757,1.0,0.9989281532598638,0.0005362107893245944,1
1595,0.6117449427685797,1.0,0.998926080546561,0.0005372482590597863,1
1596,0.611741355643066,1.0,0.9989474815633245,0.0005265363615853152,1
1597,0.6202186861597564,0.951229424500714,0.9989147327255845,0.0005429283016844012,0
1598,0.628870153335248,0.9048374180359595,0.9989291904845585,0.0005356916207773917,0
1599,0.6376779870001346,0.8607079764250578,0.9989377758849942,0.0005313943374345984,0
1600,0.6466184309393576,0.8187307530779818,0.998923915355396,0.0005383320196871687,0
1601,0.655661222162967,0.7788007830714049,0.9989085191803724,0.0005460384593053332,0
1602,0.6647759060396597,0.7408182206817179,0.9989150391301567,0.0005427749329757729,0
1603,0.6739442240862832,0.7046880897187134,0.9989037866336145,0.0005484073238598727,0
1604,0.6117457191470044,1.0,0.9989214487144116,0.0005395666702906375,1
1605,0.6117498394568753,1.0,0.9988968677047059,0.0005518705967813505,1
1606,0.6202173015216437,0.951229424500714,0.9989228048950402,0.0005388878482923306,0
1607,0.6117496235962333,1.0,0.9988981554670363,0.0005512260049611274,1
1608,0.620212234227555,0.951229424500714,0.9989523470215044,0.0005241010752359311,0
1609,0.6288707794403261,0.9048374180359595,0.9989256109050346,0.0005374833323279325,0
1610,0.6117485402173182,1.0,0.9989046186307403,0.0005479908689467677,1
1611,0.6202183788479843,0.951229424500714,0.9989165242850991,0.0005420315495146247,0
1612,0.6288724393757261,0.9048374180359595,0.9989161207758621,0.0005422335230072272,0
1613,0.6376808976320776,0.8607079764250578,0.9989214012696668,0.0005395904182770449,0
1614,0.6466208067984063,0.8187307530779818,0.9989107207555756,0.0005449364701167121,0
1615,0.6556604423085122,0.7788007830714049,0.9989128077905375,0.0005438918158056404,0
1616,0.6647771352491649,0.7408182206817179,0.9989083259598153,0.0005461351751567173,0
1617,0.6117481547097683,1.0,0.9989069184860766,0.0005468396816132203,1
1618,0.6117469486205732,1.0,0.9989141138067024,0.0005432380974325365,1
1619,0.6117466507411862,1.0,0.9989158909158331,0.0005423485777403903,1
1620,0.6117445194475746,1.0,0.9989286060705888,0.000535984141081284,1
1621,0.6117533986545991,1.0,0.9988756349162888,0.0005624988281690134,1
1622,0.6117467529063225,1.0,0.9989152814115723,0.0005426536607070334,1
1623,0.6117468817830558,1.0,0.9989145125501032,0.0005430385090416478,1
1624,0.6117447529222809,1.0,0.9989272131643206,0.0005366813416773962,1
1625,0.6117442509061353,1.0,0.9989302081880104,0.0005351822238436292,1
1626,0.6117476780287211,1.0,0.9989097622739083,0.0005454162337769122,1
1627,0.6117447438988421,1.0,0.9989272669979539,0.0005366543959544898,1
1628,0.6117460486392707,1.0,0.9989194829909038,0.0005405505942240348,1
1629,0.6117508282018669,1.0,0.998890969169059,0.0005548231303477563,1
1630,0.6117446737679963,1.0,0.9989276853971576,0.0005364449717401974,1
1631,0.6117450343574017,1.0,0.9989255341308745,0.0005375217606965036,1
1632,0.6117434566226383,1.0,0.9989349469035056,0.0005328103342878173,1
1633,0.6117428023565776,1.0,0.9989388502967231,0.0005308565606195323,1
1634,0.6117434245037741,1.0,0.9989351385261727,0.0005327144208105369,1
1635,0.6117453243838951,1.0,0.9989238038459824,0.0005383878344584599,1
1636,0.611743094845065,1.0,0.9989371052888515,0.0005317299921590539,1
1637,0.611744769345614,1.0,0.9989271151830943,0.0005367303849059069,1
1638,0.6202181346664435,0.951229424500714,0.9989179478126236,0.0005413190142449032,0
1639,0.6288741190484208,0.9048374180359595,0.9989065179296892,0.0005470401790071151,0
1640,0.6376806921015569,0.8607079764250578,0.9989225575306501,0.0005390116638762599,0
1641,0.6466205442917442,0.8187307530779818,0.9989121786052727,0.0005442067509321046,0
1642,0.6556590500066986,0.7788007830714049,0.9989204644517725,0.0005400593332148672,0
1643,0.6647737794201398,0.7408182206817179,0.9989266535086694,0.0005369614700995024,0
1644,0.6739462461066877,0.7046880897187134,0.9988927893656641,0.000553912022427636,0
1645,0.6831335999585841,0.6703200460356393,0.9989180178060537,0.000541283979621741,0
1646,0.6923294377692201,0.6376281516217733,0.9989086090277342,0.0005459934865395433,0
1647,0.7014969076036501,0.6065306597126334,0.9989427019391026,0.0005289286973910091,0
1648,0.710637070613499,0.5769498103804866,0.9988985464053907,0.0005510303202079965,0
1649,0.7197005017497384,0.5488116360940264,0.9989375603040244,0.0005315022425505433,0
1650,0.7286989968711095,0.522045776761016,0.9988924578962108,0.0005540779408884276,0
1651,0.737582983654014,0.49658530379140947,0.9989436865932805,0.0005284358494575324,0
1652,0.7463700225714082,0.4723665527410147,0.9989043913731823,0.0005481046223420509,0
1653,0.611745229715613,1.0,0.9989243686321622,0.0005381051372107781,1
1654,0.6202186950808524,0.951229424500714,0.9989146807176411,0.0005429543339087079,0
1655,0.6117459523066437,1.0,0.9989200577027595,0.0005402629275500966,1
1656,0.6202219653983719,0.951229424500714,0.9988956157764749,0.0005524972525733178,0
1657,0.6288727195048939,0.9048374180359595,0.9989145192424672,0.0005430351592234266,0
1658,0.6117432632905918,1.0,0.9989361003324967,0.000532233005239113,1
1659,0.6202174561950478,0.951229424500714,0.9989219031747251,0.0005393391948416446,0
1660,0.6288752164313175,0.9048374180359595,0.9989002441564453,0.0005501805093748598,0
1661,0.6376824666742743,0.8607079764250578,0.9989125743053051,0.0005440086854952879,0
1662,0.6466238838853363,0.8187307530779818,0.9988936321258047,0.0005534901754615913,0
1663,0.6117479945588691,1.0,0.9989078739143156,0.0005463614449705866,1
1664,0.6202185047293458,0.951229424500714,0.9989157904241097,0.0005423988781357176,0
1665,0.6288686414640623,0.9048374180359595,0.9989378342541422,0.0005313651218279539,0
1666,0.6376789969935712,0.8607079764250578,0.9989320938308953,0.0005342383935890969,0
1667,0.6117408426324695,1.0,0.998950542273009,0.000525004396666186,1
1668,0.6202160643037068,0.951229424500714,0.9989300177123492,0.0005352775636770031,0
1669,0.628872710971823,0.9048374180359595,0.9989145680270465,0.000543010740428296,0
1670,0.6117436895053584,1.0,0.9989335575157984,0.000533505769299765,1
1671,0.6202207835462745,0.951229424500714,0.9989025055493663,0.0005490485693365804,0
1672,0.6288718743839581,0.9048374180359595,0.9989193509148676,0.0005406167036788625,0
1673,0.6376831591554443,0.8607079764250578,0.9989086786443595,0.0005459586401970869,0
1674,0.646618704721833,0.8187307530779818,0.9989223948627982,0.000539093085535953,0
1675,0.6556612584480157,0.7788007830714049,0.9989083196405476,0.0005461383382436144,0
1676,0.6647746593476219,0.7408182206817179,0.9989218478302645,0.0005393668969382677,0
1677,0.6117442890690354,1.0,0.9989299805080278,0.000535296185763386,1
1678,0.6202238210333061,0.951229424500714,0.9988847982285043,0.0005579120358472546,0
1679,0.6288720251835471,0.9048374180359595,0.9989184887705937,0.0005410482423437242,0
1680,0.6376864487253581,0.8607079764250578,0.9988901729227866,0.0005552216956638281,0
1681,0.6466185922640226,0.8187307530779818,0.9989230194140006,0.0005387804731596267,0
1682,0.6556619021761249,0.7788007830714049,0.998904779639425,0.0005479102763312368,0
1683,0.6647781138736508,0.7408182206817179,0.9989029813632818,0.00054881040104713,0
1684,0.6739369451000017,0.7046880897187134,0.998943376294818,0.0005285911627724313,0
1685,0.6117455783798595,1.0,0.998922288521279,0.0005391463136573099,1
1686,0.6202144595312218,0.951229424500714,0.9989393734347584,0.0005305947138117526,0
1687,0.6117459542612727,1.0,0.998920046041613,0.000540268764426909,1
1688,0.620218162941354,0.951229424500714,0.9989177829756363,0.0005414015220230532,0
1689,0.6117497281340408,1.0,0.9988975318243177,0.0005515381703754918,1
1690,0.6202211489066468,0.951229424500714,0.9989003756224978,0.0005501147039830708,0
1691,0.6288727634151507,0.9048374180359595,0.9989142682023665,0.0005431608156872324,0
1692,0.6376809472244307,0.8607079764250578,0.9989211222763102,0.0005397300655982331,0
1693,0.6466217731619835,0.8187307530779818,0.9989053540081826,0.0005476227771600638,0
1694,0.6556606217817492,0.7788007830714049,0.9989118208214582,0.0005443858376857616,0
1695,0.6647764120211612,0.7408182206817179,0.9989122757709007,0.0005441581152135019,0
1696,0.6117469839710412,1.0,0.9989139029107875,0.0005433436600300702,1
1697,0.6117499054757696,1.0,0.9988964738555217,0.0005520677388860403,1
1698,0.6117447433175043,1.0,0.9989272704662032,0.0005366526599675655,1
1699,0.6202203462376383,0.951229424500714,0.998905054918685,0.000547772485809229,0
1700,0.62887057665894,0.9048374180359595,0.9989267702486188,0.000536903037409718,0
1701,0.6117465549737295,1.0,0.9989164622528534,0.0005420625992801151,1
1702,0.6117454828610689,1.0,0.9989228583802563,0.0005388610768469141,1
1703,0.6117521094254642,1.0,0.9988833258774407,0.000558649033823082,1
1704,0.6202176650325887,0.951229424500714,0.9989206856883087,0.000539948595413631,0
1705,0.6288737867922406,0.9048374180359595,0.998908417459472,0.0005460893753319522,0
1706,0.6117416484583504,1.0,0.998945734583142,0.000527410772774222,1
1707,0.6117432667786353,1.0,0.9989360795226315,0.0005322434212534193,1
1708,0.6117450130970465,1.0,0.998925660969365,0.0005374582732401644,1
1709,0.6117428290312424,1.0,0.9989386911535176,0.0005309362167556826,1
1710,0.6202163930193086,0.951229424500714,0.9989281013365264,0.0005362367788507864,0
1711,0.6117441063699081,1.0,0.9989310704923018,0.0005347506101472098,1
1712,0.6117528687463498,1.0,0.9988787960998233,0.0005609164597430832,1
1713,0.6202166790364164,0.951229424500714,0.9989264338924932,0.0005370713961884276,0
1714,0.6117488568330229,1.0,0.9989027297753054,0.0005489363332011215,1
1715,0.6202155251521241,0.951229424500714,0.9989331609181523,0.0005337042798622331,0
1716,0.6288677197285033,0.9048374180359595,0.9989431041111867,0.0005287273985565727,0
1717,0.6376764800505276,0.8607079764250578,0.9989462538088577,0.0005271508859941923,0
1718,0.6117495802361111,1.0,0.9988984141413191,0.0005510965251698696,1
1719,0.620215661429005,0.951229424500714,0.9989323664347187,0.0005341019459827558,0
1720,0.628870698402248,0.9048374180359595,0.9989260742164531,0.0005372514275163907,0
1721,0.6376830235718832,0.8607079764250578,0.9989094413893097,0.0005455768512131168,0
1722,0.6466145298657682,0.8187307530779818,0.9989455808690726,0.0005274877109280578,0
1723,0.6556601270242558,0.7788007830714049,0.9989145416217867,0.0005430239574044772,0
1724,0.6117454582999763,1.0,0.9989230049102376,0.0005387877328597987,1
1725,0.6202201977202095,0.951229424500714,0.9989059207298475,0.0005473391058883715,0
1726,0.6288696429361171,0.9048374180359595,0.9989321085607693,0.0005342310207787073,0
1727,0.6117507546702015,1.0,0.9988914078336059,0.0005546035546062043,1
1728,0.6202161813758517,0.951229424500714,0.9989293351940134,0.0005356191884940337,0
1729,0.6288734012412294,0.9048374180359595,0.9989106216853435,0.0005449860592516137,0
1730,0.6376811183741545,0.8607079764250578,0.9989201594343671,0.0005402120067573835,0
1731,0.6466236420313783,0.8187307530779818,0.9988949752509361,0.0005528178695297603,0
1732,0.6556652769383109,0.7788007830714049,0.9988862213264436,0.0005571996929784298,0
1733,0.6117503088286199,1.0,0.9988940675768425,0.0005532722088388884,1
1734,0.6202162888485231,0.951229424500714,0.9989287086401871,0.0005359328012795952,0
1735,0.6117449717566247,1.0,0.9989259076048569,0.0005373348228819087,1
1736,0.6202201895993307,0.951229424500714,0.9989059680721168,0.0005473154088278165,0
1737,0.6288829656011661,0.9048374180359595,0.9988559434241804,0.0005723557540556899,0
1738,0.6376847263491116,0.8607079764250578,0.9988998622240313,0.0005503716858658695,0
1739,0.6466144073276101,0.8187307530779818,0.9989462614223891,0.0005271470752129311,0
1740,0.6556553562619346,0.7788007830714049,0.9989407777302008,0.0005298918210773094,0
1741,0.6647718316418607,0.7408182206817179,0.9989372912902174,0.0005316368925296587,0
1742,0.6739360521694806,0.7046880897187134,0.9989482329665936,0.0005261602642426125,0
1743,0.6117439667781721,1.0,0.998931903298778,0.0005343337615008289,1
1744,0.6117438518962444,1.0,0.9989325886869328,0.0005339907011193446,1
1745,0.6202119529391326,0.951229424500714,0.9989539869584934,0.0005232802474718699,0
1746,0.6117442033030278,1.0,0.9989304921884082,0.0005350400715915253,1
1747,0.611744964662305,1.0,0.9989259499293264,0.0005373136378929352,1
1748,0.6202192500431832,0.951229424500714,0.9989114454221043,0.0005445737418714575,0
1749,0.6117454759778801,1.0,0.9989228994449381,0.000538840522366359,1
1750,0.6117465831511499,1.0,0.9989162941497332,0.0005421467420191596,1
1751,0.6202225485861342,0.951229424500714,0.9988922160264141,0.0005541990098904495,0
1752,0.611746112528047,1.0,0.9989191018364395,0.0005407413776372849,1
1753,0.6202225184754924,0.951229424500714,0.99889239155894,0.0005541111463013063,0
1754,0.6288741871607721,0.9048374180359595,0.9989061285276354,0.0005472350932071592,0
1755,0.6117548200620521,1.0,0.9988671555415785,0.0005667433058620144,1
1756,0.6117495248237859,1.0,0.9988987447157992,0.0005509310556782948,1
1757,0.6202252426009294,0.951229424500714,0.9988765112179064,0.0005620601843566472,0
1758,0.6288740964494656,0.9048374180359595,0.998906647129203,0.0005469755085383949,0
1759,0.6117516076640064,1.0,0.998886319184603,0.0005571507093442126,1
1760,0.6202196594405393,0.951229424500714,0.9989090587445723,0.0005457683824946144,0
1761,0.6288785802203102,0.9048374180359595,0.9988810135996491,0.0005598064665321565,0
1762,0.637686432571108,0.8607079764250578,0.9988902637986476,0.0005551762072511025,0
1763,0.6466233603405878,0.8187307530779818,0.9988965396109276,0.000552034824862707,0
1764,0.6556651997836458,0.7788007830714049,0.9988866456067861,0.0005569873163116537,0
1765,0.6117522455390703,1.0,0.9988825138806984,0.0005590554862341088,1
1766,0.6117471822517624,1.0,0.9989127199971605,0.0005439357602721129,1
1767,0.6202220423270549,0.951229424500714,0.9988951673122539,0.0005527217326464148,0
1768,0.6288719060725723,0.9048374180359595,0.9989191697461386,0.0005407073860474096,0
1769,0.611741730580477,1.0,0.9989452446309625,0.0005276560074665537,1
1770,0.6117523088362535,1.0,0.9988821362765616,0.0005592444995579493,1
1771,0.6117441812665446,1.0,0.9989306236582279,0.0005349742663067599,1
1772,0.611750447117577,1.0,0.9988932425895829,0.0005536851593343632,1
1773,0.6117455812120263,1.0,0.9989222716247613,0.0005391547710307957,1
1774,0.6117492412158997,1.0,0.9989004366439244,0.0005500841596834997,1
1775,0.6117442106613799,1.0,0.9989304482884322,0.0005350620450808339,1
1776,0.6117430229097288,1.0,0.9989375344599454,0.0005315151783337215,1
1777,0.6117493367596608,1.0,0.9988998666551454,0.0005503694678686918,1
1778,0.6117458318730039,1.0,0.9989207761998046,0.0005399032907698182,1
1779,0.6117432289017847,1.0,0.9989363054981083,0.0005321303131898178,1
1780,0.6202240865206516,0.951229424500714,0.9988832505659184,0.0005586867316818444,0
1781,0.6288726103755622,0.9048374180359595,0.9989151431480547,0.0005427228675404902,0
1782,0.6376805881399721,0.8607079764250578,0.998923142392008,0.0005387189178658851,0
1783,0.6117536766921114,1.0,0.9988739762811761,0.0005633290799199805,1
1784,0.6117470998919738,1.0,0.9989132113432938,0.000543689819859812,1
1785,0.6117482218024544,1.0,0.9989065182249349,0.0005470400312226576,1
1786,0.6202203956972362,0.951229424500714,0.9989047665846015,0.0005479168108998724,0
1787,0.6288703803022623,0.9048374180359595,0.99892789286254,0.0005363411277062903,0
1788,0.6117508036836717,1.0,0.99889111543612,0.0005547499156252294,1
1789,0.6117433631499133,1.0,0.9989355045663695,0.0005325312056468968,1
1790,0.6202223002856684,0.951229424500714,0.998893663516232,0.0005534744628642919,0
1791,0.611746138154264,1.0,0.9989189489528862,0.0005408179021349297,1
1792,0.6117513632236855,1.0,0.9988877774221672,0.0005564207781840093,1
1793,0.6202136550580233,0.951229424500714,0.9989440635097818,0.0005282471919609853,0
1794,0.62887145415698,0.9048374180359595,0.9989217534219811,0.000539414152030367,0
1795,0.6376775995234119,0.8607079764250578,0.9989399557752723,0.0005303032344889313,0
1796,0.6466202911923035,0.8187307530779818,0.9989135842137582,0.0005435031818262908,0
1797,0.6556563322893666,0.7788007830714049,0.9989354101449107,0.0005325784666876656,0
1798,0.6117497587415712,1.0,0.9988973492286385,0.0005516295689875408,1
1799,0.6202123190123274,0.951229424500714,0.998951852719351,0.0005243484855739446,0
1800,0.6288716483054879,0.9048374180359595,0.9989206434418875,0.0005399697414479251,0
1801,0.6376843315043499,0.8607079764250578,0.998902083457205,0.0005492598473382568,0
1802,0.6117414279260585,1.0,0.9989470503116563,0.0005267522146552364,1
1803,0.6117467339247888,1.0,0.9989153946529552,0.0005425969785345246,1
1804,0.6117407359649774,1.0,0.998951178671426,0.0005246858632716723,1
1805,0.6202141598101334,0.951229424500714,0.998941120803648,0.0005297201024950368,0
1806,0.628869845082642,0.9048374180359595,0.9989309528384432,0.000534809500029059,0
1807,0.6117443038367008,1.0,0.9989298924041106,0.0005353402849108841,1
1808,0.6117452584292674,1.0,0.9989241973279025,0.0005381908815772554,1
1809,0.6202198157715135,0.951229424500714,0.9989081473787794,0.0005462245632652959,0
1810,0.6288743138245068,0.9048374180359595,0.9989054043846548,0.0005475975613221796,0
1811,0.6376783923516562,0.8607079764250578,0.9989354954401425,0.0005325357736230047,0
1812,0.6117476701618303,1.0,0.9989098092063742,0.0005453927419327816,1
1813,0.6117433094443883,1.0,0.9989358249763785,0.0005323708299488683,1
1814,0.6117478842646715,1.0,0.9989085319082387,0.0005460320884184933,1
1815,0.6117439393024704,1.0,0.998932067219366,0.0005342517135784754,1
1816,0.6202156580952837,0.951229424500714,0.9989323858700394,0.0005340922179365225,0
1817,0.6288761438597374,0.9048374180359595,0.9988949420600524,0.000552834483330512,0
1818,0.6376778712462736,0.8607079764250578,0.9989384270995116,0.0005310683840464571,0
1819,0.6117482445180709,1.0,0.9989063827083017,0.0005471078637174677,1
1820,0.6117467166952625,1.0,0.9989154974421054,0.0005425455281587415,1
1821,0.6202186042474903,0.951229424500714,0.9989152102554921,0.0005426892773824412,0
1822,0.6117508568844352,1.0,0.99889079805883,0.0005549087804581789,1
1823,0.6202178517166231,0.951229424500714,0.998919597354759,0.0005404933504468586,0
1824,0.6117509900346456,1.0,0.9988900037315512,0.0005553063852795192,1
1825,0.6117485534006422,1.0,0.9989045399819981,0.0005480302364418434,1
1826,0.6117447714561323,1.0,0.998927102591792,0.0005367366873188722,1
1827,0.6202201165728731,0.951229424500714,0.9989063937944394,0.0005471023145800205,0
1828,0.6117446515891584,1.0,0.9989278177157103,0.0005363787414485173,1
1829,0.6202205987719287,0.951229424500714,0.9989035827235043,0.0005485093908125123,0
1830,0.6117435490707256,1.0,0.9989343953541387,0.0005330864030753076,1
1831,0.6202201498841086,0.951229424500714,0.9989061995999058,0.0005471995181586972,0
1832,0.6288743552939552,0.9048374180359595,0.9989051673018736,0.0005477162326239721,0
1833,0.6376810011552789,0.8607079764250578,0.9989208188758507,0.0005398819296937895,0
1834,0.6466252956686642,0.8187307530779818,0.9988857918944888,0.000557414648414765,0
1835,0.6556573159467971,0.7788007830714049,0.9989300006331026,0.0005352861124474653,0
1836,0.6647779415175656,0.7408182206817179,0.9989039226553658,0.0005483392383526423,0
1837,0.6739399252782124,0.7046880897187134,0.9989271672103279,0.000536704343350172,0
1838,0.6117474197091312,1.0,0.9989113033641757,0.0005446448482439668,1
1839,0.6202157419352791,0.951229424500714,0.9989318970899335,0.0005343368692425058,0
1840,0.6117456428856191,1.0,0.9989219036843321,0.0005393389397631648,1
1841,0.6202177304017042,0.951229424500714,0.9989203045982082,0.0005401393463804751,0
1842,0.6117502307660525,1.0,0.9988945332733612,0.0005530391028343264,1
1843,0.6117440971673282,1.0,0.9989311253950047,0.0005347231294215366,1
1844,0.6117465640374872,1.0,0.9989164081795544,0.0005420896652573342,1
1845,0.6117471326660363,1.0,0.9989130158181141,0.0005437876888221175,1
1846,0.6117442451943527,1.0,0.9989302422645299,0.0005351651673372354,1
1847,0.6202174739483636,0.951229424500714,0.9989217996759103,0.0005393910001028105,0
1848,0.6117492745431535,1.0,0.9989002378222978,0.0005501836799354918,1
1849,0.6202123041627396,0.951229424500714,0.998951939293637,0.0005243051530139372,0
1850,0.6117465578581583,1.0,0.9989164450446941,0.0005420712126927939,1
1851,0.6202152395920135,0.951229424500714,0.998934825713925,0.0005328709936872714,0
1852,0.6288702356692366,0.9048374180359595,0.9989287197621641,0.0005359272343272755,0
1853,0.6376776786543871,0.8607079764250578,0.9989395105948871,0.0005305260609370372,0
1854,0.6117444437108133,1.0,0.9989290579154902,0.0005357579763701212,1
1855,0.6202162843164476,0.951229424500714,0.9989287350616768,0.0005359195763671828,0
1856,0.6117485793791756,1.0,0.9989043849999444,0.0005481078124561162,1
1857,0.6202199956660668,0.951229424500714,0.9989070986453874,0.000546749503393823,0
1858,0.628870733438692,0.9048374180359595,0.9989258739058351,0.0005373516905104532,0
1859,0.6117475383366875,1.0,0.9989105956521251,0.0005449990900564434,1
1860,0.6202209526154749,0.951229424500714,0.9989015199325509,0.0005495419194363616,0
1861,0.6117481984478531,1.0,0.9989066575536468,0.0005469702906114426,1
1862,0.6117465893711486,1.0,0.9989162570419707,0.0005421653160294426,1
1863,0.6202189574403632,0.951229424500714,0.9989131512235832,0.0005437199124202841,0
1864,0.628871560820851,0.9048374180359595,0.9989211436062524,0.000539719389108624,0
1865,0.6376800661134046,0.8607079764250578,0.9989260791869952,0.0005372489395734952,0
1866,0.6466192848368981,0.8187307530779818,0.9989191731149762,0.000540705699806068,0
1867,0.6117493499229749,1.0,0.9988997881263377,0.0005504087755177112,1
1868,0.6117492136846787,1.0,0.9989006008879883,0.000550001947260531,1
1869,0.6117467137358361,1.0,0.9989155150976663,0.000542536690794224,1
1870,0.620218976338357,0.951229424500714,0.9989130410528664,0.0005437750577163018,0
1871,0.6288724102918793,0.9048374180359595,0.9989162870520412,0.000542150294715207,0
1872,0.6117490015486932,1.0,0.9989018664371583,0.0005493684766392841,1
1873,0.6117452787688984,1.0,0.9989240759826845,0.0005382516195319968,1
1874,0.6117495657283571,1.0,0.9988985006905179,0.0005510532028490568,1
1875,0.6202207420466304,0.951229424500714,0.9989027474786051,0.0005489274718280043,0
1876,0.6288759127056839,0.9048374180359595,0.9988962635612444,0.0005521730021965876,0
1877,0.6117456014169593,1.0,0.9989221510834927,0.0005392151066941852,1
1878,0.6117464457620433,1.0,0.9989171137971128,0.000541736473887468,1
1879,0.6117454577934633,1.0,0.9989230079320637,0.000538786220317711,1
1880,0.6117467325593466,1.0,0.9989154027990083,0.0005425929010855896,1
1881,0.6117454884885788,1.0,0.9989228248068796,0.000538877881636678,1
1882,0.6117487314809675,1.0,0.998903477595786,0.000548562012369633,1
1883,0.6117460709385757,1.0,0.9989193499553108,0.0005406171839762793,1
1884,0.611749299081235,1.0,0.9989000914345988,0.0005502569543748025,1
1885,0.6117455682457147,1.0,0.9989223489809138,0.0005391160512266095,1
1886,0.6117493284257911,1.0,0.9988999163727857,0.0005503445816710185,1
1887,0.6117468550035735,1.0,0.9989146723128639,0.0005429585408632111,1
1888,0.6117433339549425,1.0,0.9989356787450937,0.000532444023487352,1
1889,0.6202199302559652,0.951229424500714,0.9989074799672442,0.0005465586339003208,0
1890,0.6288703769821922,0.9048374180359595,0.9989279118441196,0.0005363316267305178,0
1891,0.6376817654492932,0.8607079764250578,0.9989165191758916,0.0005420341068892092,0
1892,0.6466197087532153,0.8187307530779818,0.9989168188461819,0.000541884109246969,0
1893,0.6117426491941572,1.0,0.998939764076833,0.0005303991854299874,1
1894,0.6117492019840396,1.0,0.9989006706909541,0.0005499670073659316,1
1895,0.6117460094603475,1.0,0.9989197167288036,0.000540433598872347,1
1896,0.6117494090150991,1.0,0.9988994355986578,0.00055058523353,1
1897,0.6117476804422871,1.0,0.9989097478750055,0.0005454234410859933,1
1898,0.6202167776570369,0.951229424500714,0.9989258589475073,0.0005373591777166463,0
1899,0.611748964058584,1.0,0.9989020900938348,0.000549256525376124,1
1900,0.6117472051278455,1.0,0.9989125835219473,0.0005440040721575236,1
1901,0.620221687553197,0.951229424500714,0.9988972355078789,0.0005516864921368964,0
1902,0.6288742302793012,0.9048374180359595,0.9989058820167426,0.0005473584836420189,0
1903,0.6376818821849812,0.8607079764250578,0.9989158624563338,0.0005423628229335891,0
1904,0.6466212666526059,0.8187307530779818,0.9989081669283745,0.000546214777783586,0
1905,0.6556584205692165,0.7788007830714049,0.9989239259288885,0.000538326727245838,0
1906,0.6117501409432669,1.0,0.9988950691280143,0.0005527708790672237,1
1907,0.6117456308963813,1.0,0.9989219752112871,0.0005393031376888662,1
1908,0.6117465140820656,1.0,0.9989167062077052,0.0005419404895585656,1
1909,0.6117463088811715,1.0,0.9989179304134246,0.0005413277232680644,1
