t,lambda_final,rho_final,c_final,cov_trace_final,m_train
4047,0.6288754105287064,0.9048374180359595,0.9988991345010029,0.0005507359482514175,0
4048,0.6376826244470648,0.8607079764250578,0.9989116867281145,0.0005444529574004229,0
4049,0.6466211937052084,0.8187307530779818,0.9989085720454797,0.000546011997870239,0
4050,0.6556672079150843,0.7788007830714049,0.9988756027824889,0.0005625149131546502,0
4051,0.66477624284192,0.7408182206817179,0.9989131997227507,0.000543695636452773,0
4052,0.6117507577094402,1.0,0.99889138970255,0.0005546126301953563,1
4053,0.611749169156933,1.0,0.9989008665289608,0.0005498689806084547,1
4054,0.6117463640116609,1.0,0.9989176015108335,0.0005414923527312051,1
4055,0.6202188390626947,0.951229424500714,0.9989138413370522,0.0005433744803725778,0
4056,0.6288752472139787,0.9048374180359595,0.9989000681717531,0.0005502685986053545,0
4057,0.6376843575837545,0.8607079764250578,0.9989019367450738,0.0005493332840365994,0
4058,0.6466213341870582,0.8187307530779818,0.9989077918725168,0.0005464025107206359,0
4059,0.6117508649521043,1.0,0.9988907499299298,0.0005549328716308556,1
4060,0.6117430657591881,1.0,0.9989372788171318,0.0005316431357071756,1
4061,0.620224902544827,0.951229424500714,0.9988784935617663,0.0005610678985883148,0
4062,0.6288799966853909,0.9048374180359595,0.9988729159136547,0.0005638598616349618,0
4063,0.637696069756109,0.8607079764250578,0.9988360516321881,0.0005823131409011302,0
4064,0.6466312350602266,0.8187307530779818,0.9988528087620798,0.0005739248827372765,0
4065,0.6117596979036242,1.0,0.9988380577056836,0.0005813089363183932,1
4066,0.6202247448064384,0.951229424500714,0.9988794130934878,0.0005606076167300856,0
4067,0.6117439603010937,1.0,0.9989319419411543,0.0005343144196541185,1
4068,0.6117574402625029,1.0,0.998851525076403,0.0005745674631507423,1
4069,0.6202292003716025,0.951229424500714,0.9988534399596474,0.0005736089215853446,0
4070,0.6288804660388507,0.9048374180359595,0.9988702327206948,0.0005652029737170611,0
4071,0.6376907515453034,0.8607079764250578,0.9988659677547561,0.0005673378731785706,0
4072,0.6466276710725425,0.8187307530779818,0.9988726004401122,0.0005640177764143738,0
4073,0.6117516048850848,1.0,0.9988863357625687,0.0005571424111198276,1
4074,0.6202271588004586,0.951229424500714,0.9988653409118874,0.0005676516505449361,0
4075,0.6117556189112717,1.0,0.998862390071573,0.000569128748884569,1
4076,0.620229538321321,0.951229424500714,0.9988514699652771,0.0005745950503977278,0
4077,0.6288809054462523,0.9048374180359595,0.998867720731777,0.0005664603903434363,0
4078,0.6376936352434786,0.8607079764250578,0.998849746165606,0.0005754579420339532,0
4079,0.611755472993903,1.0,0.9988632605272181,0.000568693025568457,1
4080,0.6117556408534535,1.0,0.9988622591777542,0.0005691942703361111,1
4081,0.6202215636592298,0.951229424500714,0.9988979577636631,0.0005513249656968653,0
4082,0.6117529783607754,1.0,0.9988781421904548,0.0005612437815288016,1
4083,0.6202217863480007,0.951229424500714,0.9988966595714228,0.0005519747783597604,0
4084,0.6117507397551807,1.0,0.9988914968115091,0.0005545590162817041,1
4085,0.6202241644911504,0.951229424500714,0.9988827960363392,0.0005589142506047817,0
4086,0.6288755137755331,0.9048374180359595,0.9988985442392189,0.0005510314044881968,0
4087,0.6376858434806619,0.8607079764250578,0.9988935777388996,0.0005535173990341535,0
4088,0.646618327276379,0.8187307530779818,0.9989244910642475,0.0005380438552550684,0
4089,0.6556636025201222,0.7788007830714049,0.9988954291477293,0.0005525906701236992,0
4090,0.611744647618505,1.0,0.99892784140456,0.000536366884310775,1
4091,0.6202166187903708,0.951229424500714,0.9989267851190888,0.0005368955941864494,0
4092,0.628877900122269,0.9048374180359595,0.9988849016342034,0.0005578602752768667,0
4093,0.6117479775169127,1.0,0.9989079755832997,0.0005463105549027576,1
4094,0.6202170715151752,0.951229424500714,0.9989241457967825,0.0005382166748864623,0
4095,0.6117527782100942,1.0,0.9988793361980671,0.0005606461075742678,1
4096,0.6202167593877723,0.951229424500714,0.9989259654548336,0.0005373058667928559,0
4097,0.6288754183120261,0.9048374180359595,0.9988990900037723,0.0005507582213869289,0
4098,0.6117537796556165,1.0,0.9988733620525697,0.0005636365405255821,1
4099,0.6202218163721611,0.951229424500714,0.9988964845419817,0.0005520623897532382,0
4100,0.6288727846157423,0.9048374180359595,0.9989141469961232,0.0005432214846828419,0
4101,0.6117485157723126,1.0,0.9989047644641634,0.0005479178722813665,1
4102,0.6202215013906283,0.951229424500714,0.9988983207667488,0.000551143263943955,0
4103,0.6288722636636379,0.9048374180359595,0.998917125345565,0.0005417306934018052,0
4104,0.637692309647832,0.8607079764250578,0.9988572029606618,0.0005717252648967439,0
4105,0.6466192381611873,0.8187307530779818,0.9989194323344057,0.00054057594987094,0
4106,0.6556633031404918,0.7788007830714049,0.9988970754817388,0.0005517665935463327,0
4107,0.6647809962102482,0.7408182206817179,0.9988872401408486,0.0005566897180364715,0
4108,0.6739483453899,0.7046880897187134,0.9988813720197028,0.0005596270557792349,0
4109,0.6831399615979773,0.6703200460356393,0.9988834700371678,0.0005585768733850074,0
4110,0.6923340444946153,0.6376281516217733,0.9988835662430456,0.0005585287166799982,0
4111,0.6117453339830731,1.0,0.9989237465777995,0.0005384164993998855,1
4112,0.6202207785329853,0.951229424500714,0.9989025347751845,0.0005490339403724836,0
4113,0.6288738312463622,0.9048374180359595,0.9989081633121384,0.0005462165878779139,0
4114,0.6376867330833571,0.8607079764250578,0.9988885732663572,0.0005560224131769703,0
4115,0.6466246705252384,0.8187307530779818,0.998889263571636,0.000555676876618267,0
4116,0.6556697007879312,0.7788007830714049,0.9988618945369341,0.0005693767984491325,0
4117,0.6647818985484653,0.7408182206817179,0.9988823122835401,0.0005591563975904639,0
4118,0.6117502900315663,1.0,0.9988941797140728,0.0005532160781501645,1
4119,0.6202255371010901,0.951229424500714,0.9988747944451727,0.0005629195369341583,0
4120,0.6288733402783729,0.9048374180359595,0.9989109702154575,0.0005448116041774372,0
4121,0.6376856535567903,0.8607079764250578,0.9988946461625134,0.0005529825957947528,0
4122,0.611751883612323,1.0,0.9988846729862063,0.0005579747269133745,1
4123,0.6202219504518598,0.951229424500714,0.998895702908845,0.0005524536382231863,0
4124,0.6288761517919917,0.9048374180359595,0.9988948967116202,0.0005528571826311447,0
4125,0.637685785055448,0.8607079764250578,0.9988939064118977,0.0005533528805352549,0
4126,0.6466211479918584,0.8187307530779818,0.998908825917011,0.0005458849234280744,0
4127,0.6556592820702545,0.7788007830714049,0.9989191882639252,0.000540698117136074,0
4128,0.611748142285127,1.0,0.998906992608953,0.0005468025796209046,1
4129,0.6202239093747611,0.951229424500714,0.9988842832402469,0.0005581698175208941,0
4130,0.6288776695380209,0.9048374180359595,0.9988862198598661,0.0005572004270848148,0
4131,0.61175008089048,1.0,0.9988954273844035,0.0005525915527615616,1
4132,0.6202255355179868,0.951229424500714,0.9988748036737763,0.0005629149174344839,0
4133,0.6288690714774485,0.9048374180359595,0.9989353757429507,0.0005325956859994609,0
4134,0.6117521434123465,1.0,0.9988831231258488,0.0005587505229595712,1
4135,0.611751096283609,1.0,0.9988893698883204,0.0005556236591682996,1
4136,0.6117429328307542,1.0,0.9989380718776054,0.0005312461837785081,1
4137,0.6117515228557562,1.0,0.9988868251178604,0.0005568974607414443,1
4138,0.6202189856353738,0.951229424500714,0.9989129868535211,0.0005438021868779266,0
4139,0.6117478353596773,1.0,0.9989088236662158,0.0005458860500550561,1
4140,0.6117499269473035,1.0,0.9988963457627547,0.000552131856028639,1
4141,0.620222782878045,0.951229424500714,0.9988908502034641,0.0005548826791901933,0
4142,0.6117493081836556,1.0,0.9989000371319744,0.0005502841355846018,1
4143,0.6202212906659506,0.951229424500714,0.9988995492156513,0.0005505283624462012,0
4144,0.6117531219208552,1.0,0.9988772857778581,0.0005616724689370701,1
4145,0.611752283114222,1.0,0.9988822897232615,0.0005591676903516821,1
4146,0.6117518506672388,1.0,0.9988848695233211,0.0005578763486416721,1
4147,0.6117487144759718,1.0,0.9989035790436017,0.0005485112327834198,1
4148,0.6117480456455536,1.0,0.9989075691412226,0.0005465139981476214,1
4149,0.6202207255733488,0.951229424500714,0.9989028435124259,0.0005488794021753513,0
4150,0.628870202638,0.9048374180359595,0.9989289086093225,0.0005358327094944546,0
4151,0.6117526944912706,1.0,0.9988798356269931,0.0005603961130138251,1
4152,0.6202209081341759,0.951229424500714,0.998901779243493,0.0005494121214016097,0
4153,0.628874666292475,0.9048374180359595,0.9989033893111884,0.0005486062031265533,0
4154,0.6376823292261716,0.8607079764250578,0.9989133475433982,0.0005436216457213406,0
4155,0.6466244385033704,0.8187307530779818,0.9988905520877396,0.0005550319025858007,0
4156,0.6117508973966683,1.0,0.9988905563770095,0.0005550297555688443,1
4157,0.6117524421478465,1.0,0.9988813409968645,0.0005596425845695705,1
4158,0.6202263572848359,0.951229424500714,0.9988700132506203,0.000565312832881655,0
4159,0.6117467471841971,1.0,0.9989153155490329,0.0005426365734421207,1
4160,0.6117480725367815,1.0,0.9989074087135121,0.0005465942997332431,1
4161,0.620224527467726,0.951229424500714,0.9988806800656819,0.0005599734203626666,0
4162,0.6288760624143139,0.9048374180359595,0.998895407680966,0.0005526014153744023,0
4163,0.6117516112018445,1.0,0.9988862980792355,0.0005571612737935295,1
4164,0.611753591617848,1.0,0.9988744837919702,0.0005630750385308306,1
4165,0.6117438239378328,1.0,0.9989327554875492,0.0005339072117005213,1
4166,0.6202222462627409,0.951229424500714,0.9988939784481256,0.0005533168225390711,0
4167,0.6117479355116133,1.0,0.998908226178781,0.0005461851202000623,1
4168,0.62021832868883,0.951229424500714,0.9989168167022857,0.0005418851823574293,0
4169,0.6288789360013763,0.9048374180359595,0.9988789796524296,0.0005608245804329457,0
4170,0.6117467815640276,1.0,0.9989151104434343,0.0005427392376101478,1
4171,0.6202190049823173,0.951229424500714,0.9989128740655628,0.000543858642228009,0
4172,0.6288747956428922,0.9048374180359595,0.9989026498110646,0.0005489763592424719,0
4173,0.6117425178657372,1.0,0.998940547594426,0.000530007010989748,1
4174,0.611749626969343,1.0,0.9988981353440183,0.0005512360775686814,1
4175,0.6117502828784476,1.0,0.9988942223873041,0.0005531947179143638,1
4176,0.6117466198191439,1.0,0.9989160753929303,0.0005422562390951682,1
4177,0.6202228368498306,0.951229424500714,0.9988905355711114,0.0005550401700723472,0
4178,0.6288738367377402,0.9048374180359595,0.9989081319175512,0.0005462323023293887,0
4179,0.611748835164442,1.0,0.9989028590448338,0.0005488716274413813,1
4180,0.6117518635565096,1.0,0.9988847926311121,0.0005579148376679358,1
4181,0.6117541476226552,1.0,0.9988711669504795,0.0005647353307154077,1
4182,0.6202216662120751,0.951229424500714,0.9988973599186348,0.0005516242180891928,0
4183,0.6288776913125507,0.9048374180359595,0.9988860953770915,0.0005572627378765302,0
4184,0.6117454866385651,1.0,0.9989228358439468,0.0005388723571522951,1
4185,0.6117541936171008,1.0,0.9988708925717824,0.0005648726751216636,1
4186,0.6117462267049351,1.0,0.9989184206683454,0.0005410823303356299,1
4187,0.6202265125243273,0.951229424500714,0.998869108298281,0.000565765821126965,0
4188,0.611748720806268,1.0,0.998903541278538,0.0005485301360415725,1
4189,0.6117541657404705,1.0,0.9988710588690995,0.0005647894324801584,1
4190,0.6202207715007481,0.951229424500714,0.9989025757708043,0.0005490134200426186,0
4191,0.6117507541953322,1.0,0.9988914106665129,0.000554602136580668,1
4192,0.6202276626718204,0.951229424500714,0.9988624036704505,0.000569121941701926,0
4193,0.6117442287842437,1.0,0.9989303401673203,0.0005351161635222173,1
4194,0.6117493754321879,1.0,0.9988996359452281,0.0005504849498862761,1
4195,0.6202288863113292,0.951229424500714,0.9988552707013638,0.0005726925008346052,0
4196,0.6288761963048783,0.9048374180359595,0.9988946422329934,0.0005529845627289376,0
4197,0.6376888621420636,0.8607079764250578,0.9988765963477879,0.0005620175715426761,0
4198,0.6117526052425124,1.0,0.9988803680454389,0.0005601296053294811,1
4199,0.6202156450214571,0.951229424500714,0.9989324620893772,0.0005340540675391732,0
4200,0.6117498395360257,1.0,0.9988968672325182,0.0005518708331358563,1
4201,0.6202227318271527,0.951229424500714,0.9988911478083918,0.0005547337115210641,0
4202,0.6117543587220213,1.0,0.9988699076435029,0.0005653656961779306,1
4203,0.6117496328361736,1.0,0.998898100344167,0.0005512535967984013,1
4204,0.6202256564160253,0.951229424500714,0.998874098906418,0.0005632676981855732,0
4205,0.6117557674339473,1.0,0.9988615040753943,0.0005695722517035637,1
4206,0.6117479452374895,1.0,0.9989081681560786,0.0005462141632605076,1
4207,0.6202290631988321,0.951229424500714,0.9988542395759941,0.0005732086546419744,0
4208,0.6117445737333506,1.0,0.9989282822022802,0.0005361462489431507,1
4209,0.6202204886835443,0.951229424500714,0.9989042245036468,0.0005481881486288833,0
4210,0.6117520759620847,1.0,0.9988835255060934,0.0005585491079220313,1
4211,0.6202180460549216,0.951229424500714,0.9989184644000548,0.0005410604408061091,0
4212,0.628879592341601,0.9048374180359595,0.9988752274681237,0.0005627027816112437,0
4213,0.6376844519295517,0.8607079764250578,0.9989014059941969,0.0005495989512649783,0
4214,0.6117497455662323,1.0,0.9988974278288965,0.0005515902254779,1
4215,0.6202186023199958,0.951229424500714,0.9989152214923511,0.0005426836528515036,0
4216,0.6288751713934372,0.9048374180359595,0.9989005016384012,0.0005500516266740465,0
4217,0.6376848350174343,0.8607079764250578,0.998899250902151,0.0005506776835391278,0
4218,0.646623989866169,0.8187307530779818,0.998893043566692,0.0005537847810468066,0
4219,0.6117476481453148,1.0,0.998909940552991,0.0005453269969541352,1
4220,0.6202204682956924,0.951229424500714,0.9989043433583809,0.0005481286560749289,0
4221,0.6288792591466474,0.9048374180359595,0.9988771322840425,0.0005617493021124265,0
4222,0.6117472203663835,1.0,0.9989124926111754,0.0005440495770282943,1
4223,0.6202256047478089,0.951229424500714,0.998874400102884,0.0005631169302254672,0
4224,0.6117567739860552,1.0,0.9988554996271939,0.0005725779067534813,1
4225,0.6117558958648965,1.0,0.9988607379352161,0.0005699557585605437,1
4226,0.6202285429574832,0.951229424500714,0.9988572722086589,0.0005716906012859254,0
4227,0.6288703565048969,0.9048374180359595,0.998928028917381,0.0005362730272794858,0
4228,0.6376861912754722,0.8607079764250578,0.9988916212104266,0.0005544967478020237,0
4229,0.6466223227276503,0.8187307530779818,0.9989023019841498,0.0005491504637838217,0
4230,0.6556636665443589,0.7788007830714049,0.998895077069149,0.0005527669041077955,0
4231,0.611754613788284,1.0,0.9988683860564882,0.0005661273510050757,1
4232,0.6202275596161573,0.951229424500714,0.9988630044167569,0.0005688212265465627,0
4233,0.6288720536686232,0.9048374180359595,0.9989183259171786,0.000541129757217216,0
4234,0.6117522539830889,1.0,0.9988824635072542,0.0005590807011341301,1
4235,0.611750085843279,1.0,0.9988953978375265,0.0005526063425366751,1
4236,0.6117423808933519,1.0,0.9989413647854223,0.0005295979823122976,1
4237,0.6202223515777668,0.951229424500714,0.9988933645041024,0.0005536241345386997,0
4238,0.6117488670432982,1.0,0.9989026688632744,0.0005489668226726769,1
4239,0.6117460462167492,1.0,0.9989194974434449,0.0005405433601370157,1
4240,0.6117509029901061,1.0,0.998890523008522,0.000555046458343692,1
4241,0.6202192198114882,0.951229424500714,0.9989116216651555,0.0005444855243240377,0
4242,0.6117497305567248,1.0,0.998897517371284,0.0005515454048682115,1
4243,0.6202265227460356,0.951229424500714,0.9988690487119446,0.0005657956480270394,0
4244,0.6288761184251673,0.9048374180359595,0.9988950874686544,0.0005527616986034656,0
4245,0.6117510464858323,1.0,0.9988896669639312,0.0005554749562310348,1
4246,0.6117496441111364,1.0,0.9988980330809346,0.0005512872655153231,1
4247,0.6202231437336251,0.951229424500714,0.998888746572949,0.0005559356634725964,0
4248,0.6117539463179208,1.0,0.9988723678300893,0.0005641342127095889,1
4249,0.6117488160901262,1.0,0.9989029728376231,0.0005488146685580412,1
4250,0.6202256459938502,0.951229424500714,0.9988741596617913,0.0005632372862590298,0
4251,0.6288708694221777,0.9048374180359595,0.998925096460559,0.0005377408312860227,0
4252,0.637687156072732,0.8607079764250578,0.9988861937449899,0.0005572134990824217,0
4253,0.6117498060378113,1.0,0.9988970670730409,0.0005517708025374988,1
4254,0.6202150583265887,0.951229424500714,0.9989358824809155,0.0005323420470511962,0
4255,0.6117527871498007,1.0,0.998879282867813,0.0005606728026181825,1
4256,0.6202276800404465,0.951229424500714,0.9988623024229075,0.0005691726231309912,0
4257,0.611753561671208,1.0,0.9988746624388402,0.0005629856144555604,1
4258,0.6117513682161708,1.0,0.9988877476388749,0.0005564356864116259,1
4259,0.6202178095436747,0.951229424500714,0.9989198432151363,0.0005403702873155933,0
4260,0.6117433971988004,1.0,0.9989353014289837,0.0005326328825847476,1
4261,0.6202196471864254,0.951229424500714,0.9989091301826739,0.0005457326244350841,0
4262,0.6288706787711456,0.9048374180359595,0.9989261864515613,0.0005371952496345742,0
4263,0.6117554035207744,1.0,0.9988636749627009,0.0005684855720494374,1
4264,0.6202241786558126,0.951229424500714,0.9988827134633718,0.0005589555832672123,0
4265,0.6288712949663706,0.9048374180359595,0.9989226635430609,0.0005389586005008765,0
4266,0.6376943459183261,0.8607079764250578,0.9988457484778352,0.0005774590917494408,0
4267,0.6117431955048983,1.0,0.9989365047459237,0.0005320305832098671,1
4268,0.6202278440805309,0.951229424500714,0.9988613461789888,0.0005696512898972171,0
4269,0.6288751281583322,0.9048374180359595,0.9989007488139597,0.0005499279028759417,0
4270,0.6376861747766891,0.8607079764250578,0.9988917140246352,0.0005544502892061839,0
4271,0.646627970242666,0.8187307530779818,0.9988709390581976,0.0005648494056408977,0
4272,0.6117488074765922,1.0,0.9989030242239058,0.0005487889472003108,1
4273,0.620225645743733,0.951229424500714,0.9988741611198327,0.0005632365564166207,0
4274,0.6117491994802703,1.0,0.9989006856277902,0.000549959530728613,1
4275,0.611751923664284,1.0,0.9988844340524036,0.0005580943272224668,1
4276,0.6202235820532087,0.951229424500714,0.9988861913696006,0.0005572146881014489,0
4277,0.6288756647031272,0.9048374180359595,0.9988976813874892,0.0005514633062600401,0
4278,0.6117455985268155,1.0,0.9989221683258946,0.0005392064761909355,1
4279,0.6117480416927066,1.0,0.9989075927231243,0.0005465021943019999,1
4280,0.6202240907417225,0.951229424500714,0.9988832259591485,0.0005586990488220991,0
4281,0.6117555202693992,1.0,0.9988629785097926,0.0005688341947737372,1
4282,0.6202228847443817,0.951229424500714,0.9988902563665473,0.0005551799274297285,0
4283,0.6117536494542287,1.0,0.9988741387688118,0.0005632477445231866,1
4284,0.6202197957651115,0.951229424500714,0.9989082640104332,0.0005461661836999212,0
4285,0.6288701379009692,0.9048374180359595,0.9989292787259215,0.0005356474528023631,0
4286,0.6376891063395775,0.8607079764250578,0.9988752226381182,0.0005627051993333869,0
4287,0.6466224148968439,0.8187307530779818,0.9989017901217908,0.0005494066762727929,0
4288,0.6556609269774137,0.7788007830714049,0.9989101424753158,0.0005452259256281441,0
4289,0.6647842646603507,0.7408182206817179,0.9988693905809106,0.000565624520035895,0
4290,0.673936270371717,0.7046880897187134,0.9989470461567879,0.0005267542942792284,0
4291,0.6831331987008126,0.6703200460356393,0.9989201969325113,0.0005401932374177249,0
4292,0.6117504702579317,1.0,0.9988931045417996,0.0005537542597081837,1
4293,0.6117481949229331,1.0,0.998906678582592,0.0005469597646304915,1
4294,0.6202264459403674,0.951229424500714,0.9988694964423512,0.0005655715294066561,0
4295,0.6288804980386381,0.9048374180359595,0.9988700497851365,0.000565294544958754,0
4296,0.6376784521915718,0.8607079764250578,0.9989351587906182,0.0005327042777869608,0
4297,0.6117514119019186,1.0,0.9988874870261715,0.0005565661378752557,1
4298,0.6202202459391367,0.951229424500714,0.9989056396281398,0.0005474798107042247,0
4299,0.6117547480751497,1.0,0.9988675849752592,0.0005665283455512231,1
4300,0.6202203327412311,0.951229424500714,0.9989051335985646,0.0005477331027487174,0
4301,0.61175571459724,1.0,0.9988618192670011,0.0005694144762983627,1
4302,0.6117479910200857,1.0,0.9989078950260047,0.0005463508775851813,1
4303,0.6202180234774689,0.951229424500714,0.9989185960221447,0.0005409945585114527,0
4304,0.6288809402681687,0.9048374180359595,0.9988675216634257,0.00056656003735724,0
4305,0.6117478645413474,1.0,0.9989086495738563,0.0005459731913289031,1
4306,0.6202236098142644,0.951229424500714,0.9988860295356153,0.0005572956953271217,0
4307,0.6288803188968893,0.9048374180359595,0.9988710738986454,0.0005647819092139801,0
4308,0.611745805152117,1.0,0.9989209356144907,0.0005398234973181315,1
4309,0.6202253418293496,0.951229424500714,0.9988759327707359,0.000562349733330681,0
4310,0.628875028740089,0.9048374180359595,0.9989013171894356,0.0005496434024814297,0
4311,0.637680144050969,0.8607079764250578,0.9989256407284335,0.0005374684045904968,0
4312,0.6466276301213999,0.8187307530779818,0.99887282785442,0.0005639039409353228,0
4313,0.6556610372352157,0.7788007830714049,0.9989095361413105,0.0005455294234922935,0
4314,0.6117559197905431,1.0,0.9988605952095974,0.000570027202768701,1
4315,0.6117487803817293,1.0,0.9989031858653986,0.0005487080377046768,1
4316,0.6202287177715626,0.951229424500714,0.9988562531669196,0.000572200705325532,0
4317,0.6288757739486144,0.9048374180359595,0.9988970568326287,0.000551775928397073,0
4318,0.6376875035471389,0.8607079764250578,0.9988842390375863,0.0005581919435380888,0
4319,0.611754210372826,1.0,0.998870792615958,0.0005649227095305893,1
4320,0.6202284061448731,0.951229424500714,0.9988580697298964,0.0005712913846304062,0
4321,0.6288775663840176,0.9048374180359595,0.9988868095811148,0.0005569052377715108,0
4322,0.6376873352326149,0.8607079764250578,0.9988851858855429,0.0005577179909663843,0
4323,0.6117475766495113,1.0,0.9989103670844218,0.0005451134985583238,1
4324,0.6202229027220444,0.951229424500714,0.9988901515645603,0.0005552323866422585,0
4325,0.6288815140847819,0.9048374180359595,0.9988642413023928,0.0005682020801448281,0
4326,0.6376895664819604,0.8607079764250578,0.9988726341579403,0.0005640008984723914,0
4327,0.6117518339982059,1.0,0.9988849689640852,0.000557826572755528,1
4328,0.6202246534278324,0.951229424500714,0.9988799457831826,0.0005603409731564003,0
4329,0.6117518645760742,1.0,0.998884786548799,0.0005579178822198286,1
4330,0.6117513939339982,1.0,0.9988875942159988,0.0005565124832730267,1
4331,0.6117498059558956,1.0,0.9988970675617256,0.0005517705579253836,1
4332,0.6202222882748296,0.951229424500714,0.9988937335345691,0.0005534394149221337,0
4333,0.6288706985953327,0.9048374180359595,0.998926073112547,0.000537251980062843,0
4334,0.6117502000546999,1.0,0.998894716487639,0.0005529473943231764,1
4335,0.6117475222907504,1.0,0.9989106913794433,0.0005449511741999336,1
4336,0.620215864272953,0.951229424500714,0.998931183872218,0.000534693859529868,0
4337,0.6117537117002243,1.0,0.9988737674402774,0.0005634336180927062,1
4338,0.6117424840377179,1.0,0.9989407494156906,0.0005299059933442607,1
4339,0.6202220519815332,0.951229424500714,0.9988951110304306,0.0005527499046842606,0
4340,0.62888267102369,0.9048374180359595,0.9988576274265633,0.0005715127891744992,0
4341,0.6376784760944676,0.8607079764250578,0.998935024316898,0.0005327715863244886,0
4342,0.6117532538419812,1.0,0.9988764987988105,0.0005620664008888664,1
4343,0.6117466949364397,1.0,0.9989156272524805,0.0005424805525091233,1
4344,0.6117427929800962,1.0,0.9989389062375783,0.0005308285604803685,1
4345,0.6117496183535683,1.0,0.9988981867432947,0.0005512103495823958,1
4346,0.6117496606721583,1.0,0.9988979342825849,0.0005513367191889323,1
4347,0.61175316612271,1.0,0.9988770220903928,0.0005618044608763322,1
4348,0.6117511688691157,1.0,0.9988889368695514,0.0005558404093289887,1
4349,0.6117512961507209,1.0,0.998888177554406,0.0005562204893388859,1
4350,0.6117476986205029,1.0,0.9989096394270308,0.000545477724258651,1
4351,0.6117452322944209,1.0,0.9989243532471181,0.0005381128380160666,1
4352,0.6117525349894655,1.0,0.9988807871442087,0.0005599198211074449,1
4353,0.611749629058105,1.0,0.9988981228830544,0.0005512423149233699,1
4354,0.6202244333108692,0.951229424500714,0.9988812289521303,0.0005596986696799887,0
4355,0.6288783811841836,0.9048374180359595,0.998882151461908,0.0005592368983877774,0
4356,0.6376880176293364,0.8607079764250578,0.9988813470918386,0.0005596395336696443,0
4357,0.6466240889247594,0.8187307530779818,0.9988924934502806,0.0005540601441431794,0
4358,0.6117492982022825,1.0,0.9989000966781958,0.0005502543296893748,1
4359,0.6202215364889742,0.951229424500714,0.998898116156255,0.0005512456820331887,0
4360,0.6117483944137316,1.0,0.9989054884627242,0.0005475554762231289,1
4361,0.6117473011712357,1.0,0.9989120105420757,0.0005442908740485862,1
4362,0.620229095562647,0.951229424500714,0.9988540509186772,0.0005733030915113505,0
4363,0.6117470169271805,1.0,0.9989137062991613,0.0005434420727385965,1
4364,0.6117555295939572,1.0,0.9988629228850526,0.0005688620388037578,1
4365,0.6117432315803901,1.0,0.9989362895173917,0.0005321383120565406,1
4366,0.6202250757788117,0.951229424500714,0.9988774837002707,0.0005615733965105191,0
4367,0.6117433927007373,1.0,0.9989353282646531,0.0005326194504489921,1
4368,0.6117512939495757,1.0,0.998888190685619,0.0005562139164245166,1
4369,0.6202230029667885,0.951229424500714,0.9988895671814098,0.0005555249029517634,0
4370,0.6288702693635788,0.9048374180359595,0.9989285271239285,0.0005360236567498307,0
4371,0.637690651726669,0.8607079764250578,0.9988665292678969,0.0005670567979387506,0
4372,0.6466250996405332,0.8187307530779818,0.9988868805172894,0.0005568697301587569,0
4373,0.6556651027677819,0.7788007830714049,0.9988871791059197,0.0005567202694982923,0
4374,0.6647824026417192,0.7408182206817179,0.9988795593368318,0.0005605344130323747,0
4375,0.6117497967051326,1.0,0.9988971227490749,0.0005517429337839003,1
4376,0.620223550452581,0.951229424500714,0.9988863755865416,0.0005571224769338116,0
4377,0.6288755183105467,0.9048374180359595,0.9988985183125719,0.0005510443821060813,0
4378,0.611750897518492,1.0,0.9988905556502526,0.0005550301193508851,1
4379,0.6117506622381762,1.0,0.9988919592515879,0.0005543275397033073,1
4380,0.6202225149220003,0.951229424500714,0.9988924122743243,0.000554100777124289,0
4381,0.6288725783611033,0.9048374180359595,0.9989153261786883,0.0005426312528432851,0
4382,0.6376891414160784,0.8607079764250578,0.9988750253188301,0.0005628039700823172,0
4383,0.611749906311905,1.0,0.9988964688673867,0.0005520702357088628,1
4384,0.6202266720079281,0.951229424500714,0.9988681786065664,0.000566231193486371,0
4385,0.6288780487328363,0.9048374180359595,0.9988840520446187,0.0005582855444668512,0
4386,0.6376860668366984,0.8607079764250578,0.9988923212433176,0.0005541463430980151,0
4387,0.6466194637212608,0.8187307530779818,0.9989181796589386,0.0005412029655300495,0
4388,0.6117481422212928,1.0,0.9989069929897747,0.0005468023890017288,1
4389,0.6202262866935915,0.951229424500714,0.9988704247552648,0.0005651068478414124,0
4390,0.6117493888832843,1.0,0.9988995556996153,0.0005505251168926141,1
4391,0.6117566734970207,1.0,0.9988560990782823,0.0005722778378702195,1
4392,0.6202239186687433,0.951229424500714,0.9988842290608163,0.0005581969374951494,0
4393,0.6288762193490423,0.9048374180359595,0.9988945104903431,0.0005530505069504164,0
4394,0.6117500049297651,1.0,0.9988958805428573,0.0005523647230361449,1
4395,0.6202240657932062,0.951229424500714,0.998883371396759,0.0005586262487209068,0
4396,0.6117478170338221,1.0,0.9989089329948456,0.0005458313260295598,1
4397,0.6117576806151976,1.0,0.9988500913019973,0.0005752851751423376,1
4398,0.6202181259999974,0.951229424500714,0.9989179983362522,0.000541293725066993,0
4399,0.6117496080457753,1.0,0.9988982482366802,0.0005511795689760826,1
4400,0.6202224970729099,0.951229424500714,0.9988925163271258,0.0005540486930385634,0
4401,0.6288756502135919,0.9048374180359595,0.9988977642239909,0.0005514218423044457,0
